"","rec_id","aim","sensor_id","sex","age_cat","enrolled_school","highest_educ","school_level","study_site"
"182",1141,2,"7FDE60EB","Female","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"183",1142,2,"6579D37C","Male","1-4y",NA,NA,NA,"Polana Caniço"
"184",1146,2,"6CECD070","Female","20-29y","No","Primary School (1-7)",NA,"Polana Caniço"
"185",1147,2,"B648ADEB","Female","15-19y","Yes",NA,"Middle Secondary (11-12)","Polana Caniço"
"186",1148,2,"612514B1","Male","1-4y",NA,NA,NA,"Polana Caniço"
"187",1180,2,"7201E52B","Male","40-59y","No","Primary School (1-7)",NA,"Polana Caniço"
"188",1182,2,"FDF97280","Female","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"189",1184,2,"93EF89E9","Male","15-19y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"191",1190,2,"05A700AC","Male","40-59y","No","Primary School (1-7)",NA,"Polana Caniço"
"193",1192,2,"0746B936","Male","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"194",1193,2,"5BAC9680","Male","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"195",1194,2,"7705947E","Male","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"196",1195,2,"6BDA8DED","Female","5-9y",NA,NA,NA,"Polana Caniço"
"197",1196,2,"6375E09A","Male","1-4y",NA,NA,NA,"Polana Caniço"
"198",1199,2,"D2495E9F","Male","40-59y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"199",1200,2,"1B6E7DC6","Female","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"200",1201,2,"B648ADEB","Male","1-4y",NA,NA,NA,"Polana Caniço"
"201",1249,2,"90CBF595","Male","60+y","No","Primary School (1-7)",NA,"Polana Caniço"
"202",1250,2,"126DCF62","Female","60+y","No","Primary School (1-7)",NA,"Polana Caniço"
"203",1251,2,"272EBC2B","Female","20-29y","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"204",1252,2,"1C4E9633","Female","1-4y",NA,NA,NA,"Polana Caniço"
"205",1253,2,"99FF6D3B","Female","1-4y",NA,NA,NA,"Polana Caniço"
"206",1254,2,"F029ABE0","Female","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"207",1255,2,"1BF0AB62","Female","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"208",1256,2,"BB211C8C","Female","30-39y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"209",1257,2,"A264CC63","Male","30-39y","No","No schooling",NA,"Polana Caniço"
"210",1258,2,"D0130626","Female","20-29y","No","Primary School (1-7)",NA,"Polana Caniço"
"211",1259,2,"63137977","Female","1-4y",NA,NA,NA,"Polana Caniço"
"212",1269,2,"3F3453F3","Male","30-39y","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"213",1270,2,"335C4283","Female","30-39y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"214",1271,2,"2F66CF32","Male","10-14y","Yes",NA,"Basic Secondary school (8-10)","Polana Caniço"
"215",1272,2,"D5207DD4","Male","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"216",1273,2,"993564AB","Male","5-9y",NA,NA,NA,"Polana Caniço"
"217",1274,2,"48DDBBF4","Male","1-4y",NA,NA,NA,"Polana Caniço"
"218",1277,2,"6A9FB5EB","Male","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"219",1278,2,"BO93D42E","Female","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"220",1279,2,"BFAAAFE9","Male","1-4y",NA,NA,NA,"Polana Caniço"
"221",1283,2,"595D34C5","Male","60+y","No","No schooling",NA,"Polana Caniço"
"222",1284,2,"C5410CE6","Female","30-39y","No","Primary School (1-7)",NA,"Polana Caniço"
"223",1303,2,"B6514945","Male","40-59y","No","Primary School (1-7)",NA,"Polana Caniço"
"224",1304,2,"CF152F0F","Female","30-39y","No","Primary School (1-7)",NA,"Polana Caniço"
"227",1343,2,"77DE60EB","Female","40-59y","No","Primary School (1-7)",NA,"Polana Caniço"
"228",1344,2,"6375E09A","Female","20-29y","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"229",1345,2,"126DCF62","Male","15-19y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"230",1346,2,"D2495E9F","Male","10-14y","Yes",NA,"Basic Secondary school (8-10)","Polana Caniço"
"231",1366,2,"7705947E","Female","20-29y","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"232",1368,2,"6CECD070","Female","40-59y","No","Primary School (1-7)",NA,"Polana Caniço"
"233",1369,2,"D4D84F9F","Male","40-59y","No","Primary School (1-7)",NA,"Polana Caniço"
"234",1370,2,"272EBC2B","Female","40-59y","No","Primary School (1-7)",NA,"Polana Caniço"
"235",1371,2,"BB211C8C","Female","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"237",1381,2,"68CF2EA5","Female","30-39y","No","Primary School (1-7)",NA,"Polana Caniço"
"238",1385,2,"3C114B9E","Female","15-19y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"239",1386,2,"612514B1","Female","15-19y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"240",1388,2,"C179A589","Male","5-9y","No","Primary School (1-7)",NA,"Polana Caniço"
"241",1389,2,"D6CFBE70","Female","20-29y","No","Primary School (1-7)",NA,"Polana Caniço"
"242",1391,2,"E290C8BD","Female","1-4y",NA,NA,NA,"Polana Caniço"
"244",1451,2,"565F06C9","Female","20-29y","No","Primary School (1-7)",NA,"Polana Caniço"
"245",1484,2,"5BAC9680","Female","40-59y","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"246",1485,2,"1B6E7DC6","Male","15-19y","Yes",NA,"Bachelors","Polana Caniço"
"247",1486,2,"FQ29ABE0","Female","20-29y","No","Bachelors",NA,"Polana Caniço"
"248",1488,2,"7FDE60EB","Male","30-39y","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"249",1489,2,"567140F0","Female","30-39y","No","Primary School (1-7)",NA,"Polana Caniço"
"250",1490,2,"D2495E9F","Female","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"251",1491,2,"0249F49D","Female","1-4y",NA,NA,NA,"Polana Caniço"
"252",1492,2,"D4D84F97","Male","40-59y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"256",1496,2,"D0130626","Female","40-59y","No","Primary School (1-7)",NA,"Polana Caniço"
"257",1497,2,"B6514945","Male","30-39y","No","Primary School (1-7)",NA,"Polana Caniço"
"258",1498,2,"335C4283",NA,"1-4y",NA,NA,NA,"Polana Caniço"
"259",1499,2,"2F66CF32","Male","1-4y",NA,NA,NA,"Polana Caniço"
"260",1500,2,"63137977","Female","30-39y","No","Primary School (1-7)",NA,"Polana Caniço"
"261",1501,2,"D5207DD4","Female","15-19y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"262",1503,2,"0746B936","Male","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"263",1504,2,"A264CC63","Male","10-14y","Yes",NA,"Basic Secondary school (8-10)","Polana Caniço"
"264",1505,2,"BB211C8C","Female","30-39y","No","No schooling",NA,"Polana Caniço"
"265",1506,2,"1C4E9633","Female","5-9y",NA,NA,NA,"Polana Caniço"
"266",1507,2,"595D34C5","Female","15-19y","No","Primary School (1-7)",NA,"Polana Caniço"
"273",1519,2,"7DF19AC4","Male","15-19y","Yes",NA,"Basic Secondary school (8-10)","Polana Caniço"
"274",1520,2,"126DCF62","Male","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"277",1523,2,"6CECD070","Male","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"278",1524,2,"45B9CEA9","Female","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"280",1526,2,"272EBC2B","Female","30-39y","No","No schooling",NA,"Polana Caniço"
"281",1530,2,"B93D42E","Male","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"282",1539,2,"F75B23E1","Male","30-39y","Yes",NA,"Bachelors","Polana Caniço"
"283",1540,2,"5DA335CD","Female","20-29y","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"284",1542,2,"9BC8EB99","Male","20-29y","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"286",1567,2,"68CF2EA5","Female","1-4y",NA,NA,NA,"Polana Caniço"
"287",1568,2,"E7317FFF","Male","10-14y","No","No schooling",NA,"Polana Caniço"
"288",1569,2,"CF152F0F","Female","5-9y",NA,NA,NA,"Polana Caniço"
"291",1605,2,"ADC6D682","Male","1-4y",NA,NA,NA,"Polana Caniço"
"292",1606,2,"6CECD070","Male","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"293",1607,2,"567140F0","Female","20-29y","No","Primary School (1-7)",NA,"Polana Caniço"
"294",1608,2,"950CC02A","Female","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"295",1609,2,"0249F49D","Female","5-9y",NA,NA,NA,"Polana Caniço"
"296",1610,2,"6A9FB5EB","Female","1-4y",NA,NA,NA,"Polana Caniço"
"297",1611,2,"6579D37C","Female","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"299",1613,2,"A264CC63","Female","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"300",1614,2,"D5207DD4","Female","1-4y",NA,NA,NA,"Polana Caniço"
"301",1616,2,"FDF97280","Female","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"302",1618,2,"D2495E9F","Female","30-39y","No","Primary School (1-7)",NA,"Polana Caniço"
"303",1619,2,"7DF19AC4","Male","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"304",1624,2,"0F0AC00E","Male","5-9y",NA,NA,NA,"Polana Caniço"
"305",1625,2,"C5410CE6","Female","1-4y",NA,NA,NA,"Polana Caniço"
"306",1627,2,"3C114B9E","Male","30-39y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"307",1629,2,"90CBF595","Female","20-29y","Yes",NA,"Basic Secondary school (8-10)","Polana Caniço"
"308",1630,2,"2F66CF32","Female","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"310",1632,2,"7FDE60EB","Male","15-19y","Yes",NA,"1-3 years of college/university","Polana Caniço"
"311",1633,2,"93EF89E6","Male","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"312",1634,2,"7201E52B","Female","10-14y","Yes",NA,"Basic Secondary school (8-10)","Polana Caniço"
"313",1635,2,"E290C8BD","Female","1-4y",NA,NA,NA,"Polana Caniço"
"314",1636,2,"BB211C8C","Male","30-39y","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"315",1637,2,"0F0AC00E","Female","20-29y","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"317",1656,2,"6375E09A","Female","30-39y","No","Primary School (1-7)",NA,"Polana Caniço"
"318",1657,2,"F029ABE0","Male","1-4y",NA,NA,NA,"Polana Caniço"
"319",1686,2,"F7C6FA98","Male","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"320",1716,2,"98ED9A65","Female","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"321",1717,2,"48DDBBF4","Male","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"327",1726,2,"48DDBBF4","Female","20-29y","Yes",NA,"Middle Secondary (11-12)","Polana Caniço"
"328",1728,2,"1C4E9633","Male","60+y","No","Primary School (1-7)",NA,"Polana Caniço"
"329",1729,2,"D4D84F97","Female","60+y","No","No schooling",NA,"Polana Caniço"
"330",1730,2,"01964B1A","Male","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"331",1731,2,"7705947E","Female","20-29y","Yes",NA,"Middle Secondary (11-12)","Polana Caniço"
"332",1732,2,"B6514945","Female","15-19y","Yes",NA,"Bachelors","Polana Caniço"
"333",1734,2,"595D34C5","Male","30-39y","No","Primary School (1-7)",NA,"Polana Caniço"
"334",1735,2,"59FA6AFD","Female","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"335",1737,2,"D0130626","Male","20-29y","No","Primary School (1-7)",NA,"Polana Caniço"
"336",1738,2,"B287D421","Female","30-39y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"337",1740,2,"A264CC63","Male","30-39y","No","Primary School (1-7)",NA,"Polana Caniço"
"339",1742,2,"D5207DD4","Female","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"340",1743,2,"6579D37C","Female","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"342",1745,2,"FDF97280","Female","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"343",1778,2,"3F3453F3","Male","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"344",1780,2,"D4D84F97","Male","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"345",1781,2,"7705947E","Female","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"348",1950,2,"272EBC2B","Female","40-59y","No","Primary School (1-7)",NA,"Polana Caniço"
"349",1951,2,"90CBF595","Female","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"350",1952,2,"3C114B9E","Male","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"351",1953,2,"05A700AC","Male","20-29y","Yes",NA,"Middle Secondary (11-12)","Polana Caniço"
"352",1954,2,"5BAC9680","Female","1-4y",NA,NA,NA,"Polana Caniço"
"353",1979,2,"F58E44EB","Male","30-39y","No","Primary School (1-7)",NA,"Polana Caniço"
"355",2229,2,"5BAC9680","Male","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"356",2230,2,"7029ABE0","Male","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"358",2256,2,"3C114B9C","Female","40-59y","No","Primary School (1-7)",NA,"Polana Caniço"
"359",2258,2,"3F3453F3","Female","15-19y","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"360",5794,2,"D0130626","Male","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"361",5795,2,"126DCF62","Male","5-9y",NA,NA,NA,"Polana Caniço"
"362",5799,2,"59FA6AFD","Female","40-59y","No","Primary School (1-7)",NA,"Polana Caniço"
"363",5804,2,"7201E52B","Male","30-39y","No","Primary School (1-7)",NA,"Polana Caniço"
"364",5805,2,"90CBF595","Female","20-29y","No","No schooling",NA,"Polana Caniço"
"365",5806,2,"C5410CE6","Female","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"366",5807,2,"C179A589","Male","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"367",5826,2,"5BAC9680","Male","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
